"","valor","plantacao"
"1",18.9504377042584,"p1"
"2",19.5838721686756,"p1"
"3",21.114923015417,"p1"
"4",20.2600501761438,"p1"
"5",20.5170575111541,"p1"
"6",19.5681341495128,"p1"
"7",20.303990152615,"p1"
"8",18.8736993839579,"p1"
"9",20.8913918381484,"p1"
"10",18.1460689997366,"p1"
"11",21.307297718091,"p1"
"12",20.2455978218456,"p1"
"13",22.0948893494373,"p1"
"14",21.9142059937164,"p1"
"15",20.2925651241217,"p1"
"16",20.555192040186,"p1"
"17",18.0425795724916,"p1"
"18",20.298361371507,"p1"
"19",20.7541877905254,"p1"
"20",19.4336109208565,"p1"
"21",20.5572753289519,"p1"
"22",19.6203816145835,"p1"
"23",22.4133136651688,"p1"
"24",20.2939081479709,"p1"
"25",20.3903667929034,"p1"
"26",20.7561813011873,"p1"
"27",20.1887921823135,"p1"
"28",18.6187388095652,"p1"
"29",19.6745928289049,"p1"
"30",19.8240019940245,"p1"
"31",24.4597183445456,"p2"
"32",22.803347872451,"p2"
"33",22.9980870573267,"p2"
"34",22.8685696425554,"p2"
"35",23.259633581248,"p2"
"36",22.6821127064813,"p2"
"37",21.2145594719512,"p2"
"38",19.387456011428,"p2"
"39",22.6485852997438,"p2"
"40",21.0861351075006,"p2"
"41",23.9056214530802,"p2"
"42",21.4997142031148,"p2"
"43",21.2997557258058,"p2"
"44",22.2479685164043,"p2"
"45",23.9341303437946,"p2"
"46",21.5996176048592,"p2"
"47",21.3736047170471,"p2"
"48",21.3893893122192,"p2"
"49",22.8285342306303,"p2"
"50",21.4136872016435,"p2"
"51",20.3887643182417,"p2"
"52",22.0486928148755,"p2"
"53",23.0890113876871,"p2"
"54",20.8788219658048,"p2"
"55",22.5831348443537,"p2"
"56",21.6782257660153,"p2"
"57",21.9556316217098,"p2"
"58",23.2516479834994,"p2"
"59",22.1887576989651,"p2"
"60",23.2450515381924,"p2"
