;ML4;ML1;ML3;ML2;;;;;;;
fixed.acidity;0,814864383;-0,148741154;-0,218890354;0,398048253;;0,814864383;0,148741154;0,218890354;0,398048253;;0,814864383
volatile.acidity;-0,429827975;-0,167948694;0,028788987;0,091064048;;0,429827975;0,167948694;0,028788987;0,091064048;;0,429827975
citric.acid;0,751398194;0,044476574;-0,001092052;0,196790581;;0,751398194;0,044476574;0,001092052;0,196790581;;0,751398194
residual.sugar;0,032760828;0,044230486;0,189921947;0,504298159;;0,032760828;0,044230486;0,189921947;0,504298159;;0,504298159
chlorides;0,148235886;-0,235085354;0,024248531;0,036756688;;0,148235886;0,235085354;0,024248531;0,036756688;;0,235085354
free.sulfur.dioxide;-0,057657523;-0,025455771;0,716331214;0,079109032;;0,057657523;0,025455771;0,716331214;0,079109032;;0,716331214
total.sulfur.dioxide;0,02770064;-0,159930205;0,913017915;0,098094762;;0,02770064;0,159930205;0,913017915;0,098094762;;0,913017915
density;0,315859499;-0,540741728;-0,108857186;0,768767625;;0,315859499;0,540741728;0,108857186;0,768767625;;0,768767625
pH;-0,803640906;0,27524376;-0,005054561;0,07738435;;0,803640906;0,27524376;0,005054561;0,07738435;;0,803640906
sulphates;0,2647627;0,072622762;0,049478769;0,140063878;;0,2647627;0,072622762;0,049478769;0,140063878;;0,2647627
alcohol;0,085428177;0,992253532;-0,055174413;0,00962445;;0,085428177;0,992253532;0,055174413;0,00962445;;0,992253532
quality;0,244420804;0,453586482;-0,108046792;-0,024672182;;0,244420804;0,453586482;0,108046792;0,024672182;;0,453586482
